id,name,address,longitude,latitude,category,reserve_url,municipality_id,user_id
1,江東区文化センター,東京都江東区東陽4-11-3,35.673086,139.818678,文化センター,https://www.kcf.or.jp/koto/,8,1
2,豊洲文化センター,東京都江東区豊洲2-2-18,35.654581,139.795247,文化センター,https://www.kcf.or.jp/toyosu/,8,1
3,東大島文化センター,東京都江東区大島8-33-9,35.690052,139.842408,文化センター,https://www.kcf.or.jp/higashiojima/,8,1
4,砂町文化センター,東京都江東区北砂5-1-7,35.680617,139.831936,文化センター,https://www.kcf.or.jp/sunamachi/,8,1
5,森下文化センター,東京都江東区森下3-12-17,35.685408,139.802078,文化センター,https://www.kcf.or.jp/morishita/,8,1
6,古石場文化センター,東京都江東区古石場2-13-2,35.667256,139.799022,文化センター,https://www.kcf.or.jp/furuishiba/,8,1
7,亀戸文化センター,東京都江東区亀戸2-19-1,35.697917,139.824505,文化センター,https://www.kcf.or.jp/kameido/,8,1
8,総合区民センター,東京都江東区大島4-5-1,35.68938,139.827021,文化センター,https://www.kcf.or.jp/sogo/,8,1
9,江東公会堂,東京都江東区住吉2-28-36,35.688755,139.819463,文化センター,https://www.kcf.or.jp/tiara/,8,1
10,スポーツ会館,東京都江東区北砂1-2-9,35.684788,139.821396,スポーツセンター,https://www.koto-hsc.or.jp/sports_center1/,8,1
11,深川スポーツセンター,東京都江東区越中島1-2-18,35.670692,139.791745,スポーツセンター,https://www.koto-hsc.or.jp/sports_center2/,8,1
12,亀戸スポーツセンター,東京都江東区亀戸8-22-1,35.700432,139.836565,スポーツセンター,https://www.koto-hsc.or.jp/sports_center3/,8,1
13,有明スポーツセンター,東京都江東区有明2-3-5,35.6335,139.783824,スポーツセンター,https://www.koto-hsc.or.jp/sports_center4/,8,1
14,東砂スポーツセンター,東京都江東区東砂4-24-1,35.679506,139.839551,スポーツセンター,https://www.koto-hsc.or.jp/sports_center5/,8,1
15,深川北スポーツセンター,東京都江東区平野3-2-20,35.677172,139.805179,スポーツセンター,https://www.koto-hsc.or.jp/sports_center6/,8,1
16,夢の島競技場,東京都江東区夢の島1-1-2,35.648623,139.824323,スポーツセンター,http://di-ksp.jp/yumenoshima_k.html,8,1
17,夢の島野球場,東京都江東区夢の島1-1-2,35.65014,139.823453,スポーツセンター,http://di-ksp.jp/yumenoshima_u.html,8,1
18,新砂運動場,東京都江東区新砂3-9-1,35.656774,139.834701,スポーツセンター,http://di-ksp.jp/shinsuna.html,8,1
19,潮見野球場,東京都江東区潮見-1-1-1,35.655935,139.810145,スポーツセンター,http://di-ksp.jp/shiomi.html,8,1
20,亀戸野球場,東京都江東区亀戸2-6-50,35.701025,139.821286,スポーツセンター,http://di-ksp.jp/kameido.html,8,1
21,潮見庭球場,東京都江東区潮見-1-1-1,35.655935,139.810145,スポーツセンター,http://di-ksp.jp/shiomi.html,8,1
22,亀戸庭球場,東京都江東区亀戸2-6-50,35.701025,139.821286,スポーツセンター,http://di-ksp.jp/kameido.html,8,1
23,越中島プール,東京都江東区越中島1-3-23,35.668814,139.789691,スポーツセンター,http://di-ksp.jp/echujima.html,8,1
24,深川庭球場,東京都江東区富岡1-17-9,35.672254,139.798897,スポーツセンター,http://di-ksp.jp/fukagawa.html,8,1
25,豊住庭球場,東京都江東区東陽6-1-13,35.674264,139.810897,スポーツセンター,http://di-ksp.jp/toyozumi.html,8,1
26,東砂庭球場,東京都江東区東砂1-2-13,35.683773,139.839693,スポーツセンター,http://di-ksp.jp/higashisuna.html,8,1
27,荒川・砂町庭球場,東京都江東区東砂3-28-13,35.680116,139.845007,スポーツセンター,http://di-ksp.jp/arakawa.html,8,1
28,新大橋地区集会所,東京都江東区新大橋2-11-6,35.688662,139.79458,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
29,高森地区集会所,東京都江東区森下3-12-17,35.68516,139.802141,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
30,平野地区集会所,東京都江東区平野3-3-9-102,35.677472,139.805995,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
31,三好地区集会所,東京都江東区三好3-7-10,35.680452,139.804634,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
32,白河東地区集会所,東京都江東区白河4-9-15-104,35.683171,139.808253,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
33,永代地区集会所,東京都江東区永代2-9-4,35.673383,139.791246,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
34,富岡北地区集会所,東京都江東区深川1-11-18,35.678539,139.795696,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
35,深川地区集会所,東京都江東区深川2-1-8,35.673834,139.797112,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
36,牡丹地区集会所,東京都江東区牡丹3-28-6,35.667837,139.801125,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
37,越中島地区集会所,東京都江東区越中島3-6-34,35.665296,139.796437,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
38,塩浜東地区集会所,東京都江東区塩浜2-14-2,35.662304,139.808813,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
39,枝川西地区集会所,東京都江東区枝川1-6-18,35.657355,139.803581,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
40,潮見地区集会所,東京都江東区潮見1-18-9,35.657591,139.813291,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
41,千石地区集会所,東京都江東区千石1-13-13,35.679689,139.811514,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
42,千田地区集会所,東京都江東区千田21-15,35.6812,139.81661,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
43,扇橋地区集会所,東京都江東区扇橋3-7-3,35.682558,139.820235,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
44,住吉地区集会所,東京都江東区住吉1-8-12,35.687457,139.811711,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
45,毛利地区集会所,東京都江東区毛利1-12-7,35.69137,139.814994,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
46,東陽南地区集会所,東京都江東区東陽1-16-3,35.667262,139.809813,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
47,東陽東地区集会所,東京都江東区東陽4-11-1,35.67239,139.818843,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
48,亀戸西地区集会所,東京都江東区亀戸3-41-8,35.704849,139.822964,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
49,亀戸北地区集会所,東京都江東区亀戸4-21-18,35.702447,139.826075,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
50,亀戸南地区集会所,東京都江東区亀戸7-56-3,35.696265,139.83516,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
51,亀戸水神地区集会所,東京都江東区亀戸8-27-5,35.701781,139.833921,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
52,亀戸東地区集会所,東京都江東区亀戸9-34-1-135,35.699359,139.840646,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
53,大島中央地区集会所,東京都江東区大島5-12-14,35.688757,139.833344,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
54,大島地区集会所,東京都江東区大島7-16-4,35.69256,139.838962,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
55,大島東地区集会所,東京都江東区大島7-29-4,35.694248,139.842884,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
56,北砂中央地区集会所,東京都江東区北砂3-31-4,35.679872,139.828433,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
57,北砂地区集会所,東京都江東区北砂4-20-13,35.677437,139.83233,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
58,亀高地区集会所,東京都江東区北砂6-26-7,35.681572,139.838388,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
59,東砂北地区集会所,東京都江東区東砂3-17-17,35.681336,139.842149,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
60,南砂北地区集会所,東京都江東区南砂1-4-24,35.679722,139.821087,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
61,東砂南地区集会所,東京都江東区東砂6-19-9,35.674504,139.841341,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
62,東砂西地区集会所,東京都江東区東砂7-5-1,35.670618,139.839835,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1
63,南砂西地区集会所,東京都江東区南砂4-3-22,35.674162,139.827373,地区集会所,https://www.city.koto.lg.jp/101010/kurashi/komyunitei/chiiki/shukai/7685.html,8,1