id,name,description,capacity,public_facility_id
1,ホール,仮,511,1
2,ホール事務室,仮,10,1
3,展示室,仮,100,1
4,リハーサル室,仮,20,1
5,第1楽屋,仮,15,1
6,第2楽屋,仮,15,1
7,第3楽屋,仮,2,1
8,第4楽屋,仮,2,1
9,第5楽屋,仮,2,1
10,第1会議室,仮,20,1
11,第2会議室,仮,20,1
12,第3会議室,仮,20,1
13,第1和室,仮,40,1
14,第2和室,仮,30,1
15,第3和室,仮,10,1
16,レクホール,仮,300,1
17,第1研修室,仮,45,1
18,第2研修室,仮,45,1
19,第3研修室,仮,45,1
20,第4研修室,仮,45,1
21,第5研修室,仮,45,1
22,美術室,仮,30,1
23,大研修室,仮,80,1
24,教材製作室,仮,20,1
25,暗室,仮,,1
26,サブ・レクホール,仮,60,1
27,展示ロビー,仮,,1
28,第1音楽スタジオ,仮,10,1
29,第2音楽スタジオ,仮,10,1
30,工芸室,仮,48,1
31,運営室,仮,10,1
32,第1研修室,仮,36,2
33,第2研修室,仮,63,2
34,第3研修室,仮,18,2
35,第4研修室,仮,24,2
36,第5研修室,仮,18,2
37,第6研修室,仮,36,2
38,第7研修室,仮,30,2
39,第8研修室,仮,30,2
40,和室,仮,24,2
41,茶室,仮,6,2
42,レクホール,仮,300,2
43,サブ・レクホール,仮,136,2
44,第2楽屋,仮,12,2
45,第3楽屋,仮,12,2
46,音楽練習室,仮,20,2
47,ホール,仮,300,2
48,第1楽屋,仮,2,2
49,ギャラリー,仮,,2
50,レクホール,仮,250,3
51,ＡＶ・ホール,仮,80,3
52,第1会議室,仮,30,3
53,第2会議室,仮,30,3
54,第3会議室,仮,18,3
55,第1研修室,仮,81,3
56,第2研修室,仮,24,3
57,第3研修室,仮,18,3
58,第4研修室,仮,45,3
59,第5研修室,仮,27,3
60,第1和室,仮,64,3
61,第2和室,仮,25,3
62,茶室,仮,12,3
63,第６研修室,仮,30,3
64,第７研修室,仮,20,3
65,音楽スタジオ,仮,12,3
66,展示ロビー,仮,,3
67,第1研修室,仮,200,4
68,第2研修室,仮,230,4
69,サブ・レクホール,仮,100,4
70,展示ロビー,仮,,4
71,第1会議室,仮,45,4
72,第2会議室,仮,24,4
73,第3会議室,仮,39,4
74,第4会議室,仮,39,4
75,第5会議室,仮,39,4
76,第6会議室,仮,45,4
77,和室,仮,70,4
78,茶室,仮,10,4
79,第1音楽室,仮,8,4
80,第2音楽室,仮,10,4
81,第１レクホール,仮,350,5
82,ＡＶ・ホール,仮,140,5
83,和室,仮,38,5
84,茶室,仮,10,5
85,第1会議室,仮,24,5
86,第2会議室,仮,24,5
87,第3会議室,仮,24,5
88,第1研修室,仮,42,5
89,第2研修室,仮,42,5
90,第3研修室,仮,24,5
91,第4研修室,仮,24,5
92,創作室,仮,30,5
93,多目的ホール,仮,270,5
94,第２レクホール,仮,60,5
95,展示ロビー,仮,,5
96,音楽スタジオ,仮,12,5
97,第2会議室,仮,12,6
98,第3研修室,仮,30,6
99,第4研修室,仮,30,6
100,第5研修室,仮,30,6
101,第1和室,仮,60,6
102,第2和室,仮,18,6
103,茶室,仮,12,6
104,大研修室,仮,240,6
105,第1会議室,仮,24,6
106,第1研修室,仮,36,6
107,第2研修室,仮,36,6
108,展示ロビー,仮,,6
109,音楽スタジオ,仮,18,6
110,第2会議室,仮,24,7
111,第3会議室,仮,20,7
112,第3研修室,仮,48,7
113,第1和室,仮,60,7
114,第2和室,仮,15,7
115,第3和室,仮,12,7
116,美術室,仮,24,7
117,第1会議室,仮,16,7
118,第1研修室,仮,54,7
119,第2研修室,仮,54,7
120,ホール,仮,402,7
121,第1楽屋,仮,3,7
122,第2楽屋,仮,4,7
123,大研修室,仮,126,7
124,第3楽屋,仮,10,7
125,第4楽屋,仮,3,7
126,第2会議室,仮,45,8
127,第3会議室,仮,24,8
128,第4会議室,仮,45,8
129,第5会議室,仮,100,8
130,第6会議室,仮,24,8
131,第7会議室,仮,22,8
132,第2和室,仮,25,8
133,第3研修室,仮,48,8
134,調理室,仮,48,8
135,サブ・レクホール,仮,120,8
136,第1会議室,仮,45,8
137,第2研修室,仮,63,8
138,第1和室,仮,45,8
139,第1研修室,仮,20,8
140,レクホール,仮,390,8
141,展示ホール,仮,,8
142,大ホール,仮,"1,228",9
143,第1楽屋,仮,5,9
144,第2楽屋,仮,5,9
145,第3楽屋,仮,14,9
146,第4楽屋,仮,7,9
147,第5楽屋,仮,7,9
148,第6楽屋,仮,20,9
149,小ホール,仮,140,9
150,楽屋A,仮,4,9
151,楽屋B,仮,6,9
152,リハーサル室,仮,70,9
153,第1練習室,仮,27,9
154,第2練習室,仮,10,9
155,第3練習室,仮,16,9
156,第4練習室,仮,10,9
157,第5練習室,仮,38,9
158,大会議室(全面),仮,216,9
159,大会議室(Ａ),仮,108,9
160,大会議室(Ｂ),仮,108,9
161,中会議室(全面),仮,72,9
162,中会議室(Ａ),仮,36,9
163,中会議室(Ｂ),仮,36,9
164,特別会議室,仮,12,9
165,軽食喫茶室 CAFE kichi,仮,,9
166,柔道場,仮,,10
167,剣道場,仮,,10
168,トレーニング室,仮,,10
169,サウナ室,仮,,10
170,大プール,仮,,10
171,小プール,仮,,10
172,弓道場,仮,,10
173,第1・2会議室,仮,,10
174,第3会議室(和室),仮,,10
175,大体育室,仮,,10
176,小体育館,仮,,10
177,トレーニング室,仮,,11
178,クライミングウォール（トレーニング室内）,仮,,11
179,第一武道場,仮,,11
180,第二武道場,仮,,11
181,第1・2・3研修室,仮,,11
182,第4研修室(和室),仮,,11
183,多目的室,仮,,11
184,大体育室,仮,,11
185,多目的ホール,仮,,11
186,第三武道場,仮,,11
187,練習走路,仮,,11
188,選手控え室,仮,,11
189,屋内プール,仮,,12
190,会議室,仮,,12
191,大体育室,仮,,12
192,トレーニング室,仮,,12
193,小体育室,仮,,12
194,トレーニング室,仮,,13
195,レクリエーションホール,仮,,13
196,屋内プール,仮,,13
197,多目的室,仮,,13
198,会議室,仮,,13
199,大体育室,仮,,13
200,プール,仮,,14
201,大体育室,仮,,14
202,トレーニング室,仮,,14
203,会議室,仮,,14
204,体育室,仮,,15
205,プール,仮,,15
206,研修室,仮,,15
207,トレーニング室,仮,,15
208,多目的室,仮,,15
209,プレイルーム,仮,,15
210,ランニングコース,仮,,15
211,洋室,仮,25,28
212,和室,仮,35,28
213,洋室,仮,20,29
214,洋室,仮,30,29
215,洋室,仮,20,30
216,和室,仮,25,30
217,洋室,仮,25,31
218,和室,仮,25,31
219,洋室,仮,20,32
220,洋室,仮,20,32
221,洋室,仮,30,33
222,和室,仮,30,33
223,洋室,仮,20,34
224,和室,仮,30,34
225,洋室,仮,20,35
226,和室,仮,30,35
227,洋室,仮,35,36
228,洋室,仮,30,36
229,洋室,仮,30,37
230,和室,仮,35,37
231,洋室,仮,25,38
232,和室,仮,35,38
233,洋室,仮,20,39
234,和室,仮,25,39
235,洋室,仮,25,40
236,和室,仮,35,40
237,洋室,仮,25,41
238,和室,仮,25,41
239,洋室,仮,15,42
240,和室,仮,25,42
241,洋室,仮,25,43
242,和室,仮,30,43
243,1階洋室,仮,25,44
244,2階和室,仮,35,44
245,洋室,仮,20,45
246,和室,仮,30,45
247,洋室,仮,25,46
248,和室,仮,35,46
249,洋室,仮,15,47
250,和室,仮,40,47
251,洋室,仮,35,48
252,和室,仮,30,48
253,洋室,仮,30,49
254,和室,仮,30,49
255,洋室,仮,30,50
256,和室,仮,25,50
257,洋室,仮,25,51
258,和室,仮,25,51
259,洋室,仮,25,52
260,和室,仮,30,52
261,和室,仮,60,53
262,洋室,仮,30,54
263,和室,仮,35,54
264,洋室A,仮,15,55
265,洋室B,仮,25,55
266,洋室,仮,35,56
267,和室,仮,30,56
268,洋室,仮,25,57
269,和室,仮,35,57
270,洋室,仮,30,58
271,和室,仮,35,58
272,洋室,仮,25,59
273,和室,仮,35,59
274,洋室,仮,30,61
275,和室,仮,30,61
276,洋室,仮,25,62
277,洋室,仮,30,62
278,洋室,仮,25,60
279,和室,仮,35,60
280,洋室,仮,20,63
281,和室,仮,30,63
